operation optimale,prix moyen sur la période ,min sur la période,max sur la période,volume ,entrée,sortie,ewma,macd,volatilité,recherche google,prix moyen sur la période  (n-1),min sur la période (n-1),max sur la période (n-1),volume (n-1),entrée (n-1),Sortie (n-1),ewma (n-1),macd (n-1),volatilité (n-1),recherche google (n-1)
"1,1781229186","158,647617345","157,0760568907","162,4204257909",1582,"164,3357929682","158,8347594552","164,1880332223","168,2750061799","1,9013531798",16443,"158,049675971","155,5653304883","162,1096717174",1581,"162,8084076238","157,8533091257","163,528026046","167,4652587677","1,8829021717",16399
"1,1885601057","158,8390346881","158,4514650542","162,9431316898",1584,"164,7828619299","160,1116093446","164,2498664754","169,5162834814","1,9034952564",16516,"158,647617345","157,0760568907","162,4204257909",1582,"164,3357929682","158,8347594552","164,1880332223","168,2750061799","1,9013531798",16443
"1,1938896119","159,0029032605","159,2169536093","163,6667866743",1584,"166,4055245812","161,0249767064","164,9558352967","170,4938547364","1,908612223",16630,"158,8390346881","158,4514650542","162,9431316898",1584,"164,7828619299","160,1116093446","164,2498664754","169,5162834814","1,9034952564",16516
"1,1947024284","159,8801846886","159,9376394865","165,197226679",1591,"166,7580592033","161,0727214731","165,1706872059","170,7547540496","1,926807192",16693,"159,0029032605","159,2169536093","163,6667866743",1584,"166,4055245812","161,0249767064","164,9558352967","170,4938547364","1,908612223",16630
"1,2052343041","160,3729902909","160,0959067205","165,2645906318",1594,"167,616348109","162,1492327122","165,8656403093","172,0716326633","1,9334764477",16837,"159,8801846886","159,9376394865","165,197226679",1591,"166,7580592033","161,0727214731","165,1706872059","170,7547540496","1,926807192",16693
"1,2076658302","160,4435769507","160,1310837151","166,2094950188",1595,"167,8551435752","162,7186034256","166,8277373364","172,8461901129","1,9457679896",16998,"160,3729902909","160,0959067205","165,2645906318",1594,"167,616348109","162,1492327122","165,8656403093","172,0716326633","1,9334764477",16837
"1,2177401737","160,9187409322","160,4708456379","167,7437425612",1602,"168,2763580556","163,7804905441","168,4928729012","173,6447149786","1,9482937157",17056,"160,4435769507","160,1310837151","166,2094950188",1595,"167,8551435752","162,7186034256","166,8277373364","172,8461901129","1,9457679896",16998
"1,2299665116","162,1332937928","160,7285413802","168,0327253764",1608,"169,8311299599","165,3891830542","170,022721363","174,4260061805","1,9585199327",17113,"160,9187409322","160,4708456379","167,7437425612",1602,"168,2763580556","163,7804905441","168,4928729012","173,6447149786","1,9482937157",17056
"1,2339894261","162,6789941539","162,0752491495","168,6508334974",1611,"170,6651623197","166,0991548401","171,1794991258","176,1102792084","1,9603264944",17127,"162,1332937928","160,7285413802","168,0327253764",1608,"169,8311299599","165,3891830542","170,022721363","174,4260061805","1,9585199327",17113
"1,2409292516","163,6073926528","162,2899720069","169,5943869513",1618,"170,9871441109","166,7536262599","171,4482794501","177,3523872775","1,9699695288",17232,"162,6789941539","162,0752491495","168,6508334974",1611,"170,6651623197","166,0991548401","171,1794991258","176,1102792084","1,9603264944",17127
"1,2441512332","164,7168325784","163,7198724876","169,6260553857",1623,"172,0511141852","167,0108870457","171,5821787015","179,075714265","1,984703855",17236,"163,6073926528","162,2899720069","169,5943869513",1618,"170,9871441109","166,7536262599","171,4482794501","177,3523872775","1,9699695288",17232
"1,2484714769","164,8269066385","164,4979426782","169,7596448169",1631,"172,767416116","168,3349402807","171,9332541569","180,0679997644","1,9968894285",17278,"164,7168325784","163,7198724876","169,6260553857",1623,"172,0511141852","167,0108870457","171,5821787015","179,075714265","1,984703855",17236
"1,2552540714","165,9192180735","165,5749658081","170,9877294366",1645,"174,4349171814","169,4902697359","173,3369513911","181,5320815394","2,0126578542",17403,"164,8269066385","164,4979426782","169,7596448169",1631,"172,767416116","168,3349402807","171,9332541569","180,0679997644","1,9968894285",17278
"1,2594864098","166,314602222","165,7005868685","171,8127163949",1658,"175,7688166983","171,0677815794","173,658857236","183,1703513615","2,0321093319",17419,"165,9192180735","165,5749658081","170,9877294366",1645,"174,4349171814","169,4902697359","173,3369513911","181,5320815394","2,0126578542",17403
"1,2632763306","166,8231413627","165,8617795621","173,2199456657",1669,"176,5832529359","172,2394903268","174,3588566362","183,658760503","2,0394943352",17553,"166,314602222","165,7005868685","171,8127163949",1658,"175,7688166983","171,0677815794","173,658857236","183,1703513615","2,0321093319",17419
"1,27417001","168,2696394356","167,1708232873","173,6355692367",1679,"178,0725082372","173,3620552229","174,9976298515","183,9106078263","2,0467588468",17689,"166,8231413627","165,8617795621","173,2199456657",1669,"176,5832529359","172,2394903268","174,3588566362","183,658760503","2,0394943352",17553
"1,2809029851","169,4359486515","167,9363898263","174,2549681781",1689,"178,9926645133","173,418737738","175,2791692321","185,3417659365","2,0628966965",17728,"168,2696394356","167,1708232873","173,6355692367",1679,"178,0725082372","173,3620552229","174,9976298515","183,9106078263","2,0467588468",17689
"1,2834218085","171,1037892849","167,9693214309","174,6520072478",1701,"180,2172898454","173,8828785729","176,4705039644","186,8725867342","2,0800307705",17834,"169,4359486515","167,9363898263","174,2549681781",1689,"178,9926645133","173,418737738","175,2791692321","185,3417659365","2,0628966965",17728
"1,2904280921","171,1193586615","167,975178091","175,7647844217",1706,"180,6414150856","175,4783670662","177,7681301047","187,5785270537","2,0846530783",17873,"171,1037892849","167,9693214309","174,6520072478",1701,"180,2172898454","173,8828785729","176,4705039644","186,8725867342","2,0800307705",17834
"1,2920633146","171,7373137472","169,2500154847","176,0892233188",1718,"180,9908173454","176,5306988538","178,2486811106","188,7285636317","2,1035988126",18041,"171,1193586615","167,975178091","175,7647844217",1706,"180,6414150856","175,4783670662","177,7681301047","187,5785270537","2,0846530783",17873
"1,2955838464","172,4042575286","170,5298159062","177,2383594611",1734,"181,8275022223","177,6218719074","178,2842462651","189,624365382","2,1097837803",18098,"171,7373137472","169,2500154847","176,0892233188",1718,"180,9908173454","176,5306988538","178,2486811106","188,7285636317","2,1035988126",18041
"1,3037722011","174,0260008956","170,5493122218","178,8817345559",1739,"183,3277937156","178,5710583312","179,1164073102","191,2981839731","2,1107185641",18168,"172,4042575286","170,5298159062","177,2383594611",1734,"181,8275022223","177,6218719074","178,2842462651","189,624365382","2,1097837803",18098
"1,3060578762","174,1943256612","171,4003412936","180,2201436664",1749,"185,0101738845","179,7864242375","179,3272751512","193,1993679657","2,1186631525",18301,"174,0260008956","170,5493122218","178,8817345559",1739,"183,3277937156","178,5710583312","179,1164073102","191,2981839731","2,1107185641",18168
"1,3070557379","175,6918192749","172,8691481979","180,8729033973",1765,"186,5800177286","180,9481689946","180,6816654256","195,1273093753","2,1303943237",18430,"174,1943256612","171,4003412936","180,2201436664",1749,"185,0101738845","179,7864242375","179,3272751512","193,1993679657","2,1186631525",18301
"1,3105336289","176,5580735177","174,525926661","181,7054351803",1766,"187,0805438905","181,0693622276","181,9191364028","196,8376594248","2,1323342857",18444,"175,6918192749","172,8691481979","180,8729033973",1765,"186,5800177286","180,9481689946","180,6816654256","195,1273093753","2,1303943237",18430
"1,3139387831","177,631258284","174,594234028","182,3252102562",1779,"188,104343121","182,4527667503","182,3806167219","198,4374803239","2,1415902974",18628,"176,5580735177","174,525926661","181,7054351803",1766,"187,0805438905","181,0693622276","181,9191364028","196,8376594248","2,1323342857",18444
"1,3202709022","178,3072474923","176,0471684661","183,4412410584",1793,"189,6309537294","182,9841965723","183,5298194862","198,4436665676","2,1477358874",18814,"177,631258284","174,594234028","182,3252102562",1779,"188,104343121","182,4527667503","182,3806167219","198,4374803239","2,1415902974",18628
"1,333139759","179,634284263","176,161795675","184,62675969",1800,"189,9387359008","183,9742347162","183,6854047136","198,5222133628","2,1674744334",18814,"178,3072474923","176,0471684661","183,4412410584",1793,"189,6309537294","182,9841965723","183,5298194862","198,4436665676","2,1477358874",18814
"1,3395711809","180,5596875599","177,0722070695","185,4680571678",1817,"191,0684303218","184,0483388927","184,0823367463","199,3836573463","2,1860496359",18943,"179,634284263","176,161795675","184,62675969",1800,"189,9387359008","183,9742347162","183,6854047136","198,5222133628","2,1674744334",18814
"1,3457703186","180,8561732326","178,6212165354","185,8268889178",1832,"192,9480996387","185,7293790504","184,1468131212","200,0725056817","2,1942911179",19101,"180,5596875599","177,0722070695","185,4680571678",1817,"191,0684303218","184,0483388927","184,0823367463","199,3836573463","2,1860496359",18943
"1,3497672357","180,9638496988","179,4021251094","187,1098300948",1846,"193,8429731796","187,4766887907","184,1596614502","200,3017302464","2,1956030164",19144,"180,8561732326","178,6212165354","185,8268889178",1832,"192,9480996387","185,7293790504","184,1468131212","200,0725056817","2,1942911179",19101
"1,3518537347","182,644656059","181,0827807257","187,4575162825",1853,"194,9874802152","187,7933110889","184,4617880928","202,2588976818","2,2132622507",19190,"180,9638496988","179,4021251094","187,1098300948",1846,"193,8429731796","187,4766887907","184,1596614502","200,3017302464","2,1956030164",19144
"1,3556622006","184,3260082287","181,8630090015","188,928630325",1868,"195,0402994893","188,8338032812","184,8202942871","203,2737535816","2,2169569991",19381,"182,644656059","181,0827807257","187,4575162825",1853,"194,9874802152","187,7933110889","184,4617880928","202,2588976818","2,2132622507",19190
"1,3652692389","184,8807854268","183,3387623944","190,5993086333",1873,"196,1829481658","190,7177561157","185,1253431848","203,5605248892","2,2331704178",19534,"184,3260082287","181,8630090015","188,928630325",1868,"195,0402994893","188,8338032812","184,8202942871","203,2737535816","2,2169569991",19381
"1,3747280478","185,8694337025","184,5811748452","192,0004924481",1882,"196,7797293325","191,5458355514","186,2059425611","204,3810552069","2,2346462227",19723,"184,8807854268","183,3387623944","190,5993086333",1873,"196,1829481658","190,7177561157","185,1253431848","203,5605248892","2,2331704178",19534
"1,3857093924","185,9773395402","186,1653789423","193,153156394",1890,"197,8003388941","192,1573489721","187,5567500755","205,6419321407","2,2461376394",19788,"185,8694337025","184,5811748452","192,0004924481",1882,"196,7797293325","191,5458355514","186,2059425611","204,3810552069","2,2346462227",19723
"1,3957621839","186,9012801387","186,1918464141","194,3629808096",1905,"197,9304176345","192,4805056047","188,7493180212","206,8233634253","2,2507737154",19907,"185,9773395402","186,1653789423","193,153156394",1890,"197,8003388941","192,1573489721","187,5567500755","205,6419321407","2,2461376394",19788
"1,4013771453","187,2691294529","186,341689682","195,7929661023",1905,"199,4616141747","192,5740603739","189,0292405765","208,5239013926","2,2723156205",19934,"186,9012801387","186,1918464141","194,3629808096",1905,"197,9304176345","192,4805056047","188,7493180212","206,8233634253","2,2507737154",19907
"1,40508037","188,6682417696","187,3603879697","197,4587112913",1915,"201,2718727373","194,1266719068","190,3009942135","209,6950470005","2,2751222605",20049,"187,2691294529","186,341689682","195,7929661023",1905,"199,4616141747","192,5740603739","189,0292405765","208,5239013926","2,2723156205",19934
"1,4183549717","190,4616551855","188,4785103397","197,8219951441",1920,"201,9251355264","195,0568992982","191,4355956127","210,6877781558","2,2816764331",20238,"188,6682417696","187,3603879697","197,4587112913",1915,"201,2718727373","194,1266719068","190,3009942135","209,6950470005","2,2751222605",20049
"1,4306489339","190,7725768851","188,7404610271","198,6148172263",1928,"202,3817176475","196,1808169195","192,969304225","212,787236422","2,2967872178",20402,"190,4616551855","188,4785103397","197,8219951441",1920,"201,9251355264","195,0568992982","191,4355956127","210,6877781558","2,2816764331",20238
"1,4332797295","191,0865565384","189,7443292939","199,427651352",1937,"204,2149294592","198,1133008055","193,052480083","213,010082866","2,3102985985",20500,"190,7725768851","188,7404610271","198,6148172263",1928,"202,3817176475","196,1808169195","192,969304225","212,787236422","2,2967872178",20402
"1,4389053648","191,3255621128","189,7862969064","200,4804831164",1944,"204,6464855048","198,3656061987","193,6662467241","213,2826291721","2,3219765707",20645,"191,0865565384","189,7443292939","199,427651352",1937,"204,2149294592","198,1133008055","193,052480083","213,010082866","2,3102985985",20500
"1,4400788175","191,7796658248","191,6266226233","201,9461749587",1947,"205,266447712","199,2241834543","194,6717979955","215,0546701301","2,3436284698",20660,"191,3255621128","189,7862969064","200,4804831164",1944,"204,6464855048","198,3656061987","193,6662467241","213,2826291721","2,3219765707",20645
"1,4451009973","192,4790392361","192,3774048795","203,2528666633",1947,"205,909554193","199,3570833087","196,1110422382","216,1461997808","2,3500343679",20717,"191,7796658248","191,6266226233","201,9461749587",1947,"205,266447712","199,2241834543","194,6717979955","215,0546701301","2,3436284698",20660
"1,453244283","193,2917853232","193,2476790141","203,274609082",1956,"206,6309284797","199,5597323866","197,6299386731","217,1312388581","2,3634777313",20820,"192,4790392361","192,3774048795","203,2528666633",1947,"205,909554193","199,3570833087","196,1110422382","216,1461997808","2,3500343679",20717
"1,4620621248","193,5128159486","193,8196868691","205,2746679448",1967,"207,9876115356","199,7503359382","198,6236524468","217,2148586532","2,3803362675",20938,"193,2917853232","193,2476790141","203,274609082",1956,"206,6309284797","199,5597323866","197,6299386731","217,1312388581","2,3634777313",20820
"1,4649917406","194,6803124118","195,0885855503","205,8470233301",1970,"208,0003071298","201,6914564969","199,8924453252","218,1013232235","2,4026220281",21076,"193,5128159486","193,8196868691","205,2746679448",1967,"207,9876115356","199,7503359382","198,6236524468","217,2148586532","2,3803362675",20938
"1,4745825021","196,2816486515","195,9279058937","207,6260532747",1983,"209,8338297065","203,6493178607","200,637206076","219,9445335905","2,4158891738",21156,"194,6803124118","195,0885855503","205,8470233301",1970,"208,0003071298","201,6914564969","199,8924453252","218,1013232235","2,4026220281",21076
"1,4817153875","197,6344431817","196,4869633325","207,7422490475",1992,"211,2743595357","204,9720416918","201,5611257725","221,3099485422","2,419783794",21308,"196,2816486515","195,9279058937","207,6260532747",1983,"209,8338297065","203,6493178607","200,637206076","219,9445335905","2,4158891738",21156
"1,4869155941","197,845036727","198,0698119502","209,230308357",2007,"212,6346420769","205,0182824239","203,168477889","223,0265660002","2,4224979784",21499,"197,6344431817","196,4869633325","207,7422490475",1992,"211,2743595357","204,9720416918","201,5611257725","221,3099485422","2,419783794",21308
"1,4887690056","198,1581431473","198,3900958086","210,393543028",2014,"213,7171473745","206,6543584653","203,4931413261","224,4195917687","2,4312725128",21562,"197,845036727","198,0698119502","209,230308357",2007,"212,6346420769","205,0182824239","203,168477889","223,0265660002","2,4224979784",21499
"1,499974675","200,0053998793","200,2653967829","211,9489408517",2019,"214,3112198378","207,6466342171","203,7809652477","224,8938640086","2,4399385777",21662,"198,1581431473","198,3900958086","210,393543028",2014,"213,7171473745","206,6543584653","203,4931413261","224,4195917687","2,4312725128",21562
"1,5020728683","201,9329564323","201,187578039","213,2922551228",2027,"215,9492382786","207,8623434074","204,4329698342","225,4976178484","2,4595857685",21693,"200,0053998793","200,2653967829","211,9489408517",2019,"214,3112198378","207,6466342171","203,7809652477","224,8938640086","2,4399385777",21662
"1,5048591434","203,4444224049","202,7759092465","215,3904951235",2035,"217,57202302","209,2605622607","205,9605708076","226,2155403426","2,4747169228",21711,"201,9329564323","201,187578039","213,2922551228",2027,"215,9492382786","207,8623434074","204,4329698342","225,4976178484","2,4595857685",21693
"1,516169296","203,6312652224","203,6474630778","215,7068902656",2037,"218,9315244338","210,0935455479","206,4339947739","227,9645066135","2,499249033",21728,"203,4444224049","202,7759092465","215,3904951235",2035,"217,57202302","209,2605622607","205,9605708076","226,2155403426","2,4747169228",21711
"1,5218869577","205,1885114546","204,8520738564","217,5233397109",2041,"220,3512120327","210,1039619473","208,3332380183","228,7341893696","2,5072459751",21852,"203,6312652224","203,6474630778","215,7068902656",2037,"218,9315244338","210,0935455479","206,4339947739","227,9645066135","2,499249033",21728
"1,5331280198","205,6976510142","205,9103557508","218,7312511035",2058,"220,746076954","212,0020768951","209,4269979352","230,5974618838","2,508145653",21984,"205,1885114546","204,8520738564","217,5233397109",2041,"220,3512120327","210,1039619473","208,3332380183","228,7341893696","2,5072459751",21852
"1,5394952599","207,4399109936","206,4582497222","219,2909771944",2063,"222,0685372898","213,4083172061","209,9591124646","232,9126800237","2,5187090389",22150,"205,6976510142","205,9103557508","218,7312511035",2058,"220,746076954","212,0020768951","209,4269979352","230,5974618838","2,508145653",21984
"1,5427624239","209,238787531","208,2624347761","219,6692189306",2069,"223,4882630216","214,8254216862","211,6109235298","234,7581492033","2,5279397735",22249,"207,4399109936","206,4582497222","219,2909771944",2063,"222,0685372898","213,4083172061","209,9591124646","232,9126800237","2,5187090389",22150
"1,548971972","210,0440510051","209,2736454348","221,0845825895",2079,"224,7327280786","216,1158548301","212,4422421559","236,2446729652","2,5422263585",22452,"209,238787531","208,2624347761","219,6692189306",2069,"223,4882630216","214,8254216862","211,6109235298","234,7581492033","2,5279397735",22249
"1,5614073834","210,8361031441","209,640233577","222,1245591773",2086,"226,7419539144","217,5033818617","213,5668694916","237,0367405213","2,5582168503",22549,"210,0440510051","209,2736454348","221,0845825895",2079,"224,7327280786","216,1158548301","212,4422421559","236,2446729652","2,5422263585",22452
"1,5655953023","212,912155988","210,6544403047","222,3342882789",2106,"227,050000821","217,749926114","213,989950211","238,9241739094","2,5786910097",22642,"210,8361031441","209,640233577","222,1245591773",2086,"226,7419539144","217,5033818617","213,5668694916","237,0367405213","2,5582168503",22549
"1,5761721783","214,917461434","210,9298254477","223,1160863986",2118,"227,8702273932","217,972226326","215,5209885807","239,5978470832","2,5980952837",22686,"212,912155988","210,6544403047","222,3342882789",2106,"227,050000821","217,749926114","213,989950211","238,9241739094","2,5786910097",22642
"1,5876948585","215,1900501832","211,3257811146","224,5401311102",2120,"229,4714634538","219,2590292962","216,833441389","241,940834043","2,6047548689",22729,"214,917461434","210,9298254477","223,1160863986",2118,"227,8702273932","217,972226326","215,5209885807","239,5978470832","2,5980952837",22686
"1,5942526596","216,0260033479","212,6709493929","224,9489779781",2123,"230,4673901336","221,1515905072","218,9251665793","242,7761994853","2,6102826478",22842,"215,1900501832","211,3257811146","224,5401311102",2120,"229,4714634538","219,2590292962","216,833441389","241,940834043","2,6047548689",22729
"1,6088252102","217,2603541453","212,711560837","226,0778951713",2125,"231,3223844794","221,6593411122","219,6874765017","244,9687244804","2,6182291019",23029,"216,0260033479","212,6709493929","224,9489779781",2123,"230,4673901336","221,1515905072","218,9251665793","242,7761994853","2,6102826478",22842
"1,6099486987","217,5066571861","214,5680683943","226,1490665339",2130,"232,8856373489","222,7707685204","221,3424735336","246,5637295947","2,6379270034",23116,"217,2603541453","212,711560837","226,0778951713",2125,"231,3223844794","221,6593411122","219,6874765017","244,9687244804","2,6182291019",23029
"1,6179546921","218,0222177996","214,9864012693","227,8410203039",2138,"232,9134751506","222,9696651968","222,6590390184","248,9373305228","2,6499498495",23279,"217,5066571861","214,5680683943","226,1490665339",2130,"232,8856373489","222,7707685204","221,3424735336","246,5637295947","2,6379270034",23116
"1,6319314044","219,5252868466","215,1873582643","229,4560896832",2138,"234,2937940321","224,033896039","224,4299510155","250,9240311786","2,6527615745",23399,"218,0222177996","214,9864012693","227,8410203039",2138,"232,9134751506","222,9696651968","222,6590390184","248,9373305228","2,6499498495",23279
"1,6413282506","221,6899108065","216,0390854208","230,0581159901",2155,"235,2860933584","224,3465833747","225,0238503221","253,2522086131","2,6733663025",23449,"219,5252868466","215,1873582643","229,4560896832",2138,"234,2937940321","224,033896039","224,4299510155","250,9240311786","2,6527615745",23399
"1,6570055431","222,5211134446","216,6508522295","231,2040131843",2171,"236,3724814646","226,4453516746","226,8612836779","254,9669214508","2,6772765505",23597,"221,6899108065","216,0390854208","230,0581159901",2155,"235,2860933584","224,3465833747","225,0238503221","253,2522086131","2,6733663025",23449
"1,6731773932","224,4128820829","217,9071707054","231,2959539426",2184,"236,4554727828","226,9687461328","228,7348293066","255,4999268948","2,703978757",23601,"222,5211134446","216,6508522295","231,2040131843",2171,"236,3724814646","226,4453516746","226,8612836779","254,9669214508","2,6772765505",23597
"1,6738919701","226,3551214322","218,3000715528","233,4255319265",2205,"238,0138539626","228,6462366595","230,452181022","256,0208178088","2,7079719964",23644,"224,4128820829","217,9071707054","231,2959539426",2184,"236,4554727828","226,9687461328","228,7348293066","255,4999268948","2,703978757",23601
"1,6840561616","227,4946583499","219,4421311489","235,2963512337",2208,"238,6069149854","229,4708870648","232,1123139299","257,3782161931","2,7220506428",23779,"226,3551214322","218,3000715528","233,4255319265",2205,"238,0138539626","228,6462366595","230,452181022","256,0208178088","2,7079719964",23644
"1,6972641411","227,878823343","220,6785301505","236,9710460685",2211,"240,5682635253","231,4766622023","234,3094959487","258,0269754022","2,7430733072",23887,"227,4946583499","219,4421311489","235,2963512337",2208,"238,6069149854","229,4708870648","232,1123139299","257,3782161931","2,7220506428",23779
"1,7127240278","228,1109687533","221,8090063273","238,2086896392",2220,"241,9653735999","233,333072602","234,4832524701","259,3020796305","2,7519970473",23959,"227,878823343","220,6785301505","236,9710460685",2211,"240,5682635253","231,4766622023","234,3094959487","258,0269754022","2,7430733072",23887
"1,7195717614","229,7394468947","223,6173834582","239,202030466",2229,"243,1721051349","234,7952276718","235,3486935298","259,8090756623","2,7753542169",24022,"228,1109687533","221,8090063273","238,2086896392",2220,"241,9653735999","233,333072602","234,4832524701","259,3020796305","2,7519970473",23959
"1,7214499641","229,8513946103","224,3637395038","239,4169091082",2239,"243,3746228601","236,2100403856","236,4868952172","260,0095512396","2,7949891788",24133,"229,7394468947","223,6173834582","239,202030466",2229,"243,1721051349","234,7952276718","235,3486935298","259,8090756623","2,7753542169",24022
"1,7276806344","231,2398657588","225,9945919133","240,4215680701",2255,"244,1857174949","237,2671455371","237,9477865306","262,2949908643","2,8072512516",24246,"229,8513946103","224,3637395038","239,4169091082",2239,"243,3746228601","236,2100403856","236,4868952172","260,0095512396","2,7949891788",24133
"1,7365396618","231,7292098573","228,2011635144","241,7433810732",2271,"244,6711437485","238,6122812749","238,8383207102","264,3135320758","2,8254832939",24429,"231,2398657588","225,9945919133","240,4215680701",2255,"244,1857174949","237,2671455371","237,9477865306","262,2949908643","2,8072512516",24246
"1,741162899","233,0885501608","229,9897161611","243,8801599974",2275,"246,8434307127","239,7295005585","238,9987646132","266,0560220219","2,8273451812",24623,"231,7292098573","228,2011635144","241,7433810732",2271,"244,6711437485","238,6122812749","238,8383207102","264,3135320758","2,8254832939",24429
"1,755239035","234,6690909402","232,28367939","244,8777572958",2293,"247,4374866271","240,4242850925","240,0729853238","267,4877362161","2,8309025025",24750,"233,0885501608","229,9897161611","243,8801599974",2275,"246,8434307127","239,7295005585","238,9987646132","266,0560220219","2,8273451812",24623
"1,7652117975","235,6918555115","234,0209040385","246,4082874391",2315,"247,60078436","240,588046953","240,4533442927","269,7362449577","2,8466642371",24968,"234,6690909402","232,28367939","244,8777572958",2293,"247,4374866271","240,4242850925","240,0729853238","267,4877362161","2,8309025025",24750
"1,7671049438","236,2415314169","235,463069401","248,2553888184",2327,"249,7908212669","241,7629561704","240,9249537517","272,4094911216","2,8478343939",25021,"235,6918555115","234,0209040385","246,4082874391",2315,"247,60078436","240,588046953","240,4533442927","269,7362449577","2,8466642371",24968
"1,7715530092","236,974392072","235,7257253192","249,7364234031",2348,"250,4211815916","242,8907603306","243,2561612637","275,0757480941","2,8558416531",25262,"236,2415314169","235,463069401","248,2553888184",2327,"249,7908212669","241,7629561704","240,9249537517","272,4094911216","2,8478343939",25021
"1,7851381238","237,9132035606","237,5604807049","252,076177558",2359,"251,9334766659","244,4180097904","244,1098248966","277,5682271783","2,8713134823",25442,"236,974392072","235,7257253192","249,7364234031",2348,"250,4211815916","242,8907603306","243,2561612637","275,0757480941","2,8558416531",25262
"1,8022540687","238,9052515939","237,826132","252,1923341079",2374,"252,5892647897","246,6637772686","245,8070737569","278,2026734455","2,8760681644",25581,"237,9132035606","237,5604807049","252,076177558",2359,"251,9334766659","244,4180097904","244,1098248966","277,5682271783","2,8713134823",25442
"1,8167099123","241,2985876578","238,6040383797","252,4263659553",2396,"253,8078900922","248,6408441241","247,7519229847","279,2423814012","2,8953328152",25654,"238,9052515939","237,826132","252,1923341079",2374,"252,5892647897","246,6637772686","245,8070737569","278,2026734455","2,8760681644",25581
"1,8298905078","241,4928648208","240,6155921023","254,368718957",2410,"254,8559646114","249,9872883307","250,0220762495","281,4186659932","2,9122740296",25727,"241,2985876578","238,6040383797","252,4263659553",2396,"253,8078900922","248,6408441241","247,7519229847","279,2423814012","2,8953328152",25654
"1,8392324599","242,0864198217","242,6689695554","254,8835016313",2414,"256,3695477053","250,9914185272","251,9880938654","282,1732611377","2,9240855012",25983,"241,4928648208","240,6155921023","254,368718957",2410,"254,8559646114","249,9872883307","250,0220762495","281,4186659932","2,9122740296",25727
"1,8485549422","242,9785240572","243,8516603576","255,2634987678",2432,"256,5503083173","251,9706942318","253,3113816151","282,7483581815","2,9476012159",26197,"242,0864198217","242,6689695554","254,8835016313",2414,"256,3695477053","250,9914185272","251,9880938654","282,1732611377","2,9240855012",25983
"1,8613145728","244,4502270029","244,77119093","256,5045975319",2445,"258,1177764572","252,2164294639","254,8253317645","282,9929432226","2,9523469354",26256,"242,9785240572","243,8516603576","255,2634987678",2432,"256,5503083173","251,9706942318","253,3113816151","282,7483581815","2,9476012159",26197
"1,8613350224","246,5155596552","246,5635253279","258,2465706315",2461,"258,8929606642","254,1424115749","255,3939982736","284,1632546438","2,9708921666",26272,"244,4502270029","244,77119093","256,5045975319",2445,"258,1177764572","252,2164294639","254,8253317645","282,9929432226","2,9523469354",26256
"1,8719145801","247,3370188294","247,3749328072","259,3833970078",2481,"260,6611619778","255,3179924565","256,5352332708","285,6741690928","2,9819742388",26358,"246,5155596552","246,5635253279","258,2465706315",2461,"258,8929606642","254,1424115749","255,3939982736","284,1632546438","2,9708921666",26272
"1,884464025","248,8651582323","247,7462764998","260,4364614823",2487,"262,7818098029","255,8378779667","258,0752191786","287,9489601583","2,9984468648",26497,"247,3370188294","247,3749328072","259,3833970078",2481,"260,6611619778","255,3179924565","256,5352332708","285,6741690928","2,9819742388",26358
"1,8909524979","250,8186031118","248,9031532875","261,1611193612",2510,"264,7863529494","256,2423229463","258,4998750857","288,2124174923","3,0115632559",26716,"248,8651582323","247,7462764998","260,4364614823",2487,"262,7818098029","255,8378779667","258,0752191786","287,9489601583","2,9984468648",26497
"1,9084175773","251,5813429148","249,8714391278","261,3072240284",2513,"266,3701926445","258,0089693569","259,6837296896","290,9032619443","3,0192988588",26728,"250,8186031118","248,9031532875","261,1611193612",2510,"264,7863529494","256,2423229463","258,4998750857","288,2124174923","3,0115632559",26716
"1,9098874988","251,7108172925","251,2088900383","261,7499103915",2520,"267,6429744443","259,3250961429","260,8408128183","293,2140124729","3,043122531",26882,"251,5813429148","249,8714391278","261,3072240284",2513,"266,3701926445","258,0089693569","259,6837296896","290,9032619443","3,0192988588",26728
"1,9139063623","252,910040134","251,722892868","263,9931056804",2521,"269,362178002","259,5620937951","262,7956994464","295,7747102671","3,0585162153",26899,"251,7108172925","251,2088900383","261,7499103915",2520,"267,6429744443","259,3250961429","260,8408128183","293,2140124729","3,043122531",26882
